,x,y,z,c
5117,-17.204056,-1.046051,-2.89534,stairsdown
5118,-16.811295,-1.0888977,-2.8048859,stairsdown
5119,-16.544693,-1.1650696000000003,-2.6215973,stairsdown
5120,-16.420914,-1.2793274,-2.626358,stairsdown
5121,-16.256667999999998,-1.341217,-2.4383087000000003,stairsdown
5122,-16.037674,-1.4364318999999999,-2.3288116000000003,stairsdown
5123,-15.699660999999999,-1.507843,-2.1669464,stairsdown
5124,-15.206923999999999,-1.5863953000000002,-2.0407867,stairsdown
5125,-14.728470000000002,-1.5792542,-1.8836823,stairsdown
5126,-14.123856,-1.6244812,-1.8646393,stairsdown
5127,-13.64064,-1.7101746,-1.7622832999999998,stairsdown
5128,-13.1241,-1.8506165,-1.5885162,stairsdown
5129,-12.6670685,-2.071991,-1.5361481000000001,stairsdown
5130,-12.233841,-2.367157,-1.4671173,stairsdown
5131,-11.795853,-2.6147156000000003,-1.5099639999999999,stairsdown
5132,-11.403091,-2.874176,-1.4790192,stairsdown
5133,-11.062698,-3.1383972,-1.3909453999999999,stairsdown
5134,-10.746108999999999,-3.3859557999999996,-1.407608,stairsdown
5135,-10.405716,-3.6358947999999995,-1.4575958,stairsdown
5136,-10.11055,-3.8905945,-1.4813995,stairsdown
5137,-9.801102,-4.0643616,-1.5908966,stairsdown
5138,-9.5345,-4.2167053,-1.5908966,stairsdown
5139,-9.172684,-4.316681,-1.6385040000000002,stairsdown
5140,-8.887039,-4.335724,-1.6670685,stairsdown
5141,-8.527603,-4.278595,-1.7194366,stairsdown
5142,-8.203873,-4.2571715999999995,-1.7551421999999999,stairsdown
5143,-7.827774000000001,-4.0953064,-1.7265778000000003,stairsdown
5144,-7.449294999999999,-3.9977112,-1.6551666,stairsdown
5145,-7.1089020000000005,-3.7834778,-1.6027985,stairsdown
5146,-6.768509,-3.6716002999999997,-1.5480499,stairsdown
5147,-6.473343,-3.521637,-1.4504546999999999,stairsdown
5148,-6.1996,-3.3431091,-1.3195343000000002,stairsdown
5149,-5.9115753,-3.188385,-1.3552399,stairsdown
5150,-5.737808,-3.047943,-1.2028961,stairsdown
5151,-5.5640410000000005,-2.9265442000000004,-1.067215,stairsdown
5152,-5.3807526,-2.8241882,-1.0172272,stairsdown
5153,-5.273636,-2.7313537999999995,-0.86250305,stairsdown
5154,-5.152237,-2.6599426,-0.74586487,stairsdown
5155,-5.1093903,-2.6456604,-0.6625519,stairsdown
5156,-4.999893,-2.5885314999999998,-0.59828186,stairsdown
5157,-4.98085,-2.5932922,-0.4959259,stairsdown
5158,-4.9856110000000005,-2.5837708,-0.45069885,stairsdown
5159,-4.9189606,-2.51474,-0.35786438,stairsdown
5160,-4.966568,-2.5837708,-0.31263733,stairsdown
5161,-5.016556,-2.5742493,-0.28407288,stairsdown
5162,-5.016556,-2.540924,-0.27217102,stairsdown
5163,-5.1189117,-2.540924,-0.14363098,stairsdown
5164,-5.2712555,-2.57901,-0.17457579999999998,stairsdown
5165,-5.352188,-2.5956726000000003,-0.057937622,stairsdown
5166,-5.525955000000001,-2.6456604,-0.09840393,stairsdown
5167,-5.7425690000000005,-2.6718445,-0.06983948,stairsdown
5168,-5.9496613,-2.6908875,-0.005569458,stairsdown
5169,-6.209121700000001,-2.7027892999999996,-0.05317688,stairsdown
5170,-6.5090485000000005,-2.7123107999999996,-0.048416138,stairsdown
5171,-6.7708892999999994,-2.7742004000000002,-0.015090942,stairsdown
5172,-7.144607499999999,-2.8003845000000003,0.03489685,stairsdown
5173,-7.4897614,-2.8432312,0.03727722,stairsdown
5174,-7.8658600000000005,-2.8551330000000004,-0.060317993,stairsdown
5175,-8.258621,-2.8765563999999997,-0.08888245,stairsdown
5176,-8.644241000000001,-2.9027404999999997,-0.11506653,stairsdown
5177,-9.058425999999999,-2.9931946,-0.105545044,stairsdown
5178,-9.474991000000001,-3.014618,-0.10078430000000001,stairsdown
5179,-10.008194,-3.1645813,-0.012710571,stairsdown
5180,-10.446182,-3.1955261000000004,0.020614623999999998,stairsdown
5181,-10.917496,-3.2740784,0.01109314,stairsdown
5182,-11.317397999999999,-3.3859557999999996,0.11106872599999999,stairsdown
5183,-11.555435000000001,-3.4835510000000003,0.09916687,stairsdown
5184,-11.764908,-3.5716248,0.16105652,stairsdown
5185,-11.838699,-3.6787415,0.27055359999999995,stairsdown
5186,-11.852982,-3.8025208,0.44908142,stairsdown
5187,-11.774429,-3.8786926,0.59428406,stairsdown
5188,-11.710158999999999,-3.9739074999999997,0.73472595,stairsdown
5189,-11.824417,-4.0643616,0.85850525,stairsdown
5190,-12.060074,-4.078644000000001,0.9965668,stairsdown
5191,-12.452835,-4.1714782999999995,1.1013031,stairsdown
5192,-12.976517,-4.304779,1.3417206,stairsdown
5193,-13.647781,-4.426178,1.5131073,stairsdown
5194,-14.349991000000001,-4.540436,1.7297211,stairsdown
5195,-15.04982,-4.609466599999999,1.8392181,stairsdown
5196,-15.580642999999998,-4.7308655,1.9582366999999998,stairsdown
5197,-15.982925,-4.833221400000001,2.0772551999999997,stairsdown
5198,-16.118607,-4.926056,2.1010590000000002,stairsdown
5199,-15.990067000000002,-4.9903260000000005,2.3176727,stairsdown
5200,-15.675857999999998,-4.9617615,2.422409,stairsdown
5201,-15.199782999999998,-4.971283000000001,2.4581146,stairsdown
5202,-14.611832000000001,-4.9474792,2.6890106,stairsdown
5203,-14.071487,-4.9284362999999995,2.755661,stairsdown
5204,-13.695389000000002,-4.8903503,2.7247162,stairsdown
5205,-13.335953,-4.868926999999999,2.7056732000000006,stairsdown
5206,-13.119339000000002,-4.837982,2.5414276,stairsdown
5207,-12.909866000000001,-4.7927550000000005,2.3557587000000004,stairsdown
5208,-12.698013000000001,-4.740387,2.127243,stairsdown
5209,-12.469498,-4.638031,1.9011078000000001,stairsdown
5210,-12.245743,-4.50473,1.7082977,stairsdown
5211,-11.983902,-4.426178,1.5773773000000002,stairsdown
5212,-11.791091999999999,-4.226227,1.4131316999999999,stairsdown
5213,-11.5125885,-3.9953307999999996,1.344101,stairsdown
5214,-11.238846,-3.8120422,1.2988739,stairsdown
5215,-11.017471,-3.6263733,1.1322478999999999,stairsdown
5216,-10.750869999999999,-3.509735,1.0655975,stairsdown
5217,-10.486649,-3.3716736000000003,1.0370331,stairsdown
5218,-10.193863,-3.3050232000000004,1.0584563999999999,stairsdown
5219,-9.934402,-3.2169494999999997,1.056076,stairsdown
5220,-9.639236,-3.1479187,0.8965912,stairsdown
5221,-9.34169,-3.1479187,0.9299164000000001,stairsdown
5222,-9.006058,-3.0884093999999997,1.0132294,stairsdown
5223,-8.663283999999999,-3.0550842,1.1346283000000001,stairsdown
5224,-8.322891,-2.976532,1.2988739,stairsdown
5225,-8.008682,-2.9455872000000003,1.4202728,stairsdown
5226,-7.649246000000001,-2.8813171000000004,1.6035614,stairsdown
5227,-7.370742999999999,-2.8646545,1.7511444,stairsdown
5228,-7.0279694,-2.817047,1.9820403999999998,stairsdown
5229,-6.742325,-2.8313292999999997,2.0058439999999997,stairsdown
5230,-6.4900055,-2.8932189999999998,2.1653290000000003,stairsdown
5231,-6.2067413,-2.919403,2.1177216,stairsdown
5232,-5.973465,-3.0074767999999996,2.210556,stairsdown
5233,-5.7068634000000005,-3.150299,2.0939178,stairsdown
5234,-5.511673,-3.297882,1.9939422999999998,stairsdown
5235,-5.2902985000000005,-3.393097,2.0153656000000004,stairsdown
5236,-5.080826,-3.521637,2.0034636999999997,stairsdown
5237,-4.928482,-3.6192322,1.9582366999999998,stairsdown
5238,-4.733291599999999,-3.73349,1.8654022000000001,stairsdown
5239,-4.557144,-3.8191832999999997,1.805893,stairsdown
5240,-4.433365,-3.9429626000000004,1.7654266,stairsdown
5241,-4.281021,-3.9977112,1.6535491999999998,stairsdown
5242,-4.197708,-4.078644000000001,1.7344818,stairsdown
5243,-4.069168,-4.1929016,1.6583099,stairsdown
5244,-3.9668121,-4.271454,1.6487884999999998,stairsdown
5245,-3.9192047,-4.37619,1.6583099,stairsdown
5246,-3.8073273000000003,-4.433319,1.5940398999999998,stairsdown
5247,-3.838272,-4.5332947,1.684494,stairsdown
5248,-3.7597197999999996,-4.609466599999999,1.7178191999999999,stairsdown
5249,-3.7716217000000003,-4.692779499999999,1.6987762,stairsdown
5250,-3.8739777,-4.7142029999999995,1.6797332999999999,stairsdown
5251,-3.9763336000000002,-4.7618103,1.7059174,stairsdown
5252,-4.069168,-4.795135500000001,1.7773285,stairsdown
5253,-4.254837,-4.8237,1.8201752,stairsdown
5254,-4.516678,-4.8427430000000005,1.8415985000000001,stairsdown
5255,-4.8380279999999996,-4.8451233,2.0201263,stairsdown
5256,-5.095108,-4.740387,1.9463348000000003,stairsdown
5257,-5.3997955,-4.611847,2.0653534,stairsdown
5258,-5.690201,-4.50235,2.0605927,stairsdown
5259,-5.985367,-4.399994,2.0391692999999997,stairsdown
5260,-6.2448273,-4.24765,1.934433,stairsdown
5261,-6.4709625,-4.100067,1.9153900000000001,stairsdown
5262,-6.6423492,-3.9501038,1.7511444,stairsdown
5263,-6.858963,-3.8215637000000005,1.5916595,stairsdown
5264,-7.0803375,-3.6930237,1.3679047,stairsdown
5265,-7.296951299999999,-3.4859313999999997,1.1846161,stairsdown
5266,-7.5564117,-3.4288025,1.0013275,stairsdown
5267,-7.8825226,-3.3121642999999996,0.8370818999999999,stairsdown
5268,-8.287186,-3.3050232000000004,0.80851746,stairsdown
5269,-8.782303,-3.2597961,0.6799774000000001,stairsdown
5270,-9.34169,-3.2098082999999997,0.5919036999999999,stairsdown
5271,-9.927261,-3.162201,0.46336365,stairsdown
5272,-10.548538,-3.1217346,0.33244324,stairsdown
5273,-11.193619,-3.0455627,0.28007507,stairsdown
5274,-11.862503,-3.0003357000000004,0.26341248,stairsdown
5275,-12.409988,-2.8979797,0.19676208,stairsdown
5276,-12.983658,-2.7742004000000002,0.11820984,stairsdown
5277,-13.509720000000002,-2.681366,0.006332398,stairsdown
5278,-14.011978,-2.571869,-0.17219543,stairsdown
5279,-14.392838000000001,-2.5075988999999996,-0.25550842,stairsdown
5280,-14.783218,-2.4219055,-0.42451477,stairsdown
5281,-15.185501,-2.3885803,-0.54115295,stairsdown
5282,-15.618729,-2.4219055,-0.78157043,stairsdown
5283,-16.059097,-2.4076232999999996,-0.97914124,stairsdown
5284,-16.511368,-2.3838196,-1.233841,stairsdown
5285,-16.944595,-2.3719177000000005,-1.4790192,stairsdown
5286,-17.503982999999998,-2.3457336,-1.6765900000000002,stairsdown
5287,-18.049088,-2.2838439999999998,-1.8289336999999999,stairsdown
5288,-18.477554,-2.219574,-1.9574738,stairsdown
5289,-18.794144,-2.079132,-2.028885,stairsdown
5290,-18.975051999999998,-2.0577087,-1.9955596999999998,stairsdown
5291,-19.079788,-1.988678,-2.0146026999999997,stairsdown
5292,-19.139297,-1.9577331999999998,-1.7979889,stairsdown
5293,-19.265457,-1.9934386999999998,-1.6313628999999998,stairsdown
5294,-19.34401,-2.0196228,-1.5266266000000002,stairsdown
5295,-19.429703,-2.1005554,-1.3600006000000002,stairsdown
5296,-19.458267000000003,-2.1838683999999997,-1.3171538999999999,stairsdown
5297,-19.34639,-2.264801,-1.2219391000000002,stairsdown
5298,-18.991714,-2.3528748,-1.1814728,stairsdown
5299,-18.45375,-2.4338074,-1.0648346000000002,stairsdown
5300,-17.68489,-2.5290222,-0.99342346,stairsdown
5301,-16.820816,-2.6313782000000003,-0.9720001,stairsdown
5302,-15.940079,-2.7408752,-0.82203674,stairsdown
5303,-15.037918,-2.7694397,-0.75538635,stairsdown
5304,-14.242873999999999,-2.8694153,-0.72206116,stairsdown
5305,-13.616837,-2.9622498,-0.7530060000000001,stairsdown
5306,-13.024124,-3.0503235,-0.78871155,stairsdown
5307,-12.438553,-3.0622252999999997,-0.74586487,stairsdown
5308,-12.052933,-3.1788635,-0.8410796999999999,stairsdown
5309,-11.662552,-3.2669373,-0.983902,stairsdown
5310,-11.293594,-3.3288269999999995,-1.0624542,stairsdown
5311,-10.9865265,-3.3954773,-1.1291046,stairsdown
5312,-10.608047500000001,-3.4359436000000003,-1.1457671999999999,stairsdown
5313,-10.258133,-3.5335388,-1.2647858,stairsdown
5314,-9.848709,-3.5335388,-1.2195586999999999,stairsdown
5315,-9.455948,-3.5168762000000005,-1.2671661,stairsdown
5316,-9.077469,-3.4549866000000002,-1.2433624,stairsdown
5317,-8.720413,-3.4502258,-1.1933746,stairsdown
5318,-8.308608999999999,-3.3407288,-1.1148223999999998,stairsdown
5319,-7.984878500000001,-3.252655,-1.1695708999999999,stairsdown
5320,-7.744461,-3.1217346,-1.1148223999999998,stairsdown
5321,-7.525467,-3.0550842,-1.0624542,stairsdown
5322,-7.3064729999999996,-2.9931946,-1.0695953,stairsdown
5323,-7.1374664,-2.9360657000000003,-1.0576934999999998,stairsdown
5324,-7.0279694,-2.8551330000000004,-1.0267487,stairsdown
5325,-6.870864999999999,-2.7551575,-0.9981841999999999,stairsdown
5326,-6.8161163,-2.7432556,-1.0267487,stairsdown
5327,-6.6970979999999996,-2.6289978,-0.88630676,stairsdown
5328,-6.5852203,-2.559967,-0.97914124,stairsdown
5329,-6.5280914,-2.4956970000000003,-0.93629456,stairsdown
5330,-6.451919599999999,-2.4552307,-0.9243927,stairsdown
5331,-6.3281403,-2.3981017999999996,-0.900589,stairsdown
5332,-6.2591095,-2.329071,-0.8577423000000001,stairsdown
5333,-6.1543730000000005,-2.2338562,-0.78871155,stairsdown
5334,-6.0996246,-2.174347,-0.74824524,stairsdown
5335,-5.9758453000000005,-2.1267395000000002,-0.70539856,stairsdown
5336,-5.8806305,-2.0172423999999998,-0.6054229999999999,stairsdown
5337,-5.7901764,-1.9220276,-0.5768585,stairsdown
5338,-5.799698,-1.8149109,-0.5697174,stairsdown
5339,-5.7425690000000005,-1.719696,-0.46498108,stairsdown
5340,-5.8020781999999995,-1.6958923,-0.41261292,stairsdown
5341,-5.835403400000001,-1.636383,-0.39118958,stairsdown
5342,-5.9329987,-1.6173401,-0.355484,stairsdown
5343,-5.999649,-1.5959166999999999,-0.33644104,stairsdown
5344,-6.094864,-1.6554259999999998,-0.30787659999999994,stairsdown
5345,-6.223404,-1.6816101000000003,-0.26026917,stairsdown
5346,-6.3305206,-1.7125549,-0.2983551,stairsdown
5347,-6.432876599999999,-1.8244324,-0.29359436,stairsdown
5348,-6.5590363,-1.9505919999999999,-0.30549622,stairsdown
5349,-6.6542509999999995,-2.060089,-0.35786438,stairsdown
5350,-6.839919999999999,-2.1029357999999996,-0.39833070000000004,stairsdown
5351,-7.023208599999999,-2.1981506,-0.53401184,stairsdown
5352,-7.242202799999999,-2.2671813999999997,-0.5554352,stairsdown
5353,-7.4469147,-2.4004822,-0.6197052,stairsdown
5354,-7.692092999999999,-2.5242615,-0.5459137,stairsdown
5355,-8.011063,-2.681366,-0.58399963,stairsdown
5356,-8.301468,-2.8622742000000003,-0.5554352,stairsdown
5357,-8.665664999999999,-3.0098572,-0.6435088999999999,stairsdown
5358,-9.103653,-3.2217102000000004,-0.6768341,stairsdown
5359,-9.658278999999999,-3.3978577000000003,-0.79823303,stairsdown
5360,-10.117691,-3.6811218,-0.8934479,stairsdown
5361,-11.991043,-4.9093933,-1.2814484,stairsdown
5362,-11.864883,-4.688019000000001,-1.260025,stairsdown
5363,-11.165054,-4.2119446,-1.0814972,stairsdown
5364,-10.6723175,-3.9524841,-0.9720001,stairsdown
5365,-11.581619,-4.4880676,-1.1671906,stairsdown
5366,-11.883925999999999,-5.133148,-1.2290802,stairsdown
5367,-11.641129,-5.2545470000000005,-1.1862335,stairsdown
5368,-11.155533,-5.4021300000000005,-0.96247864,stairsdown
5369,-10.646133,-5.4997253,-0.81251526,stairsdown
5370,-10.122452000000001,-5.6044617,-0.6934967,stairsdown
5371,-9.784439,-5.663971,-0.40785217,stairsdown
5372,-9.670181,-5.8020325,-0.291214,stairsdown
5373,-9.770157000000001,-5.928192,-0.12220764,stairsdown
5374,-10.170059,-6.113861,-0.007949829,stairsdown
5375,-10.777054,-6.292389,0.008712769,stairsdown
5376,-11.472122,-6.435211,0.065841675,stairsdown
5377,-12.164810000000001,-6.5708923,0.087265015,stairsdown
5378,-12.831314,-6.727997,0.07060242,stairsdown
5379,-13.371657999999998,-6.8232117,0.09440613,stairsdown
5380,-13.695389000000002,-6.925567599999999,0.18009949,stairsdown
5381,-13.852492999999999,-6.973175,0.39671326,stairsdown
5382,-13.733475,-6.9945984,0.6061859,stairsdown
5383,-13.538283999999999,-6.9755554,0.9108734,stairsdown
5384,-13.136002,-6.8684387000000005,1.094162,stairsdown
5385,-12.7956085,-6.6684875,1.3131561,stairsdown
5386,-12.386185000000001,-6.4756775,1.6963959,stairsdown
5387,-12.086258,-6.3614197,1.9082488999999998,stairsdown
5388,-11.981522,-6.2566833,2.1772308,stairsdown
5389,-11.898209,-6.190033000000001,2.2319793999999997,stairsdown
5390,-11.910110000000001,-6.2328795999999995,2.4009857000000006,stairsdown
5391,-11.888687,-6.2566833,2.3224335,stairsdown
5392,-11.748244999999999,-6.270965599999999,2.2057952999999997,stairsdown
5393,-11.58876,-6.270965599999999,2.1700897,stairsdown
5394,-11.317397999999999,-6.163849,2.0415497,stairsdown
5395,-10.988907000000001,-5.9615173,2.0320282,stairsdown
5396,-10.581863,-5.747284,2.0129851999999997,stairsdown
5397,-10.243851,-5.4664,1.9487151999999999,stairsdown
5398,-9.827286,-5.118866000000001,1.8582611,stairsdown
5399,-9.498795,-4.885589599999999,2.0701141,stairsdown
5400,-9.141739,-4.6427917,2.1129607999999998,stairsdown
5401,-8.725174,-4.4499817,2.1439056,stairsdown
5402,-8.351455999999999,-4.285736,2.203415,stairsdown
5403,-7.944412,-4.1738586,2.1867522999999998,stairsdown
5404,-7.5421295,-4.0310364000000005,2.2700652999999997,stairsdown
5405,-7.142227,-3.9405822999999995,2.2914886,stairsdown
5406,-6.766128500000001,-3.8453673999999998,2.2081757,stairsdown
5407,-6.485244799999999,-3.6811218,2.2391205000000003,stairsdown
5408,-6.2138824,-3.5121154999999997,2.3890839,stairsdown
5409,-5.9591827,-3.3240662000000003,2.396225,stairsdown
5410,-5.697342,-3.1598206,2.5461883999999997,stairsdown
5411,-5.5330962999999995,-2.9455872000000003,2.627121,stairsdown
5412,-5.383133,-2.783722,2.6199798999999997,stairsdown
5413,-5.2022247,-2.6956482000000004,2.7199554,stairsdown
5414,-5.0736847,-2.617096,2.6747284,stairsdown
5415,-4.9832306,-2.5671082000000003,2.6675873,stairsdown
5416,-4.8546906,-2.57901,2.6747284,stairsdown
5417,-4.830887000000001,-2.552826,2.6556854,stairsdown
5418,-4.7642365,-2.7242126,2.5771332,stairsdown
5419,-4.7785187,-2.8598938,2.5414276,stairsdown
5420,-4.7261505,-2.957489,2.5081024,stairsdown
5421,-4.761856,-3.1574402000000004,2.4914397999999998,stairsdown
5422,-4.8023224,-3.2740784,2.4819183,stairsdown
5423,-4.8237457,-3.3502502,2.6128387,stairsdown
5424,-4.897537000000001,-3.4502258,2.6152189999999997,stairsdown
5425,-4.940384,-3.5335388,2.6771088,stairsdown
5426,-5.0332184,-3.6668396,2.7509002999999996,stairsdown
5427,-5.099869,-3.7168273999999997,2.7651825,stairsdown
5428,-5.1379547,-3.8929748999999996,2.7699432,stairsdown
5429,-5.2022247,-4.014374,2.7913666,stairsdown
5430,-5.185562,-4.100067,2.8056487999999997,stairsdown
5431,-5.1736603,-4.1714782999999995,2.8413543999999997,stairsdown
5432,-5.2069855,-4.2809753,2.8104095,stairsdown
5433,-5.1879425,-4.347625700000001,2.8223114,stairsdown
5434,-5.176040599999999,-4.399994,2.7604217999999996,stairsdown
5435,-5.1688995,-4.497589,2.7723236,stairsdown
5436,-5.226028400000001,-4.5761414,2.8532562,stairsdown
5437,-5.292679,-4.6285095,2.8603973,stairsdown
5438,-5.456924400000001,-4.580902,2.9913177,stairsdown
5439,-5.6640167,-4.6451720000000005,2.9627533,stairsdown
5440,-5.859207,-4.564239499999999,3.0198822,stairsdown
5441,-6.109146,-4.50235,3.0294037,stairsdown
5442,-6.3519440000000005,-4.3809510000000005,3.077011,stairsdown
5443,-6.5733185,-4.2881165,3.077011,stairsdown
5444,-6.8732452,-4.111969,3.0841522,stairsdown
5445,-7.089859,-3.9905699999999995,3.0674896,stairsdown
5446,-7.2921906000000005,-3.8072815,3.0722504,stairsdown
5447,-7.518325999999999,-3.6716002999999997,2.9008636,stairsdown
5448,-7.7468414,-3.5192566,2.7199554,stairsdown
