,x,y,z,c
7699,-1.6934662,0.05529785,0.96203613,stairsdown
7700,-1.6122893999999999,0.056365967,0.9438781999999999,stairsdown
7701,-1.5118866000000002,0.06704712,0.9257201999999999,stairsdown
7702,-1.3901215,0.08947754,0.9086304000000001,stairsdown
7703,-1.2501984,0.10122681,0.89260864,stairsdown
7704,-1.0974579,0.11297607400000001,0.8808594000000001,stairsdown
7705,-0.9319,0.12365723,0.87231445,stairsdown
7706,-0.7631378000000001,0.13113403,0.86590576,stairsdown
7707,-0.58369446,0.14074707,0.85736084,stairsdown
7708,-0.40211487,0.15142822,0.85095215,stairsdown
7709,-0.21733093,0.15997314,0.84347534,stairsdown
7710,-0.033615112,0.16638184,0.8338623,stairsdown
7711,0.14582825,0.17919922,0.8253174000000001,stairsdown
7712,0.31886292,0.19094849,0.8125,stairsdown
7713,0.48976135,0.19522095,0.79541016,stairsdown
7714,0.653183,0.1920166,0.77511597,stairsdown
7715,0.81126404,0.18026733,0.7494812,stairsdown
7716,0.95118713,0.16210938,0.7195739999999999,stairsdown
7717,1.0718842,0.14501953,0.6875305,stairsdown
7718,1.1669464,0.13433838,0.64801025,stairsdown
7719,1.2513275,0.115112305,0.6031494000000001,stairsdown
7720,1.3132781999999998,0.10229492,0.55615234,stairsdown
7721,1.3688202,0.090545654,0.5038147,stairsdown
7722,1.4179535,0.08306885,0.44827269999999997,stairsdown
7723,1.4638824,0.07772827,0.38739014,stairsdown
7724,1.5172881999999999,0.07131958,0.32437134,stairsdown
7725,1.5835114,0.057434082000000004,0.2592163,stairsdown
7726,1.6593474999999998,0.029663086,0.19619751,stairsdown
7727,1.7341156000000002,-0.008789063,0.13317871,stairsdown
7728,1.8035431,-0.052581787000000005,0.06588745,stairsdown
7729,1.8590851000000002,-0.10385132,-0.0078125,stairsdown
7730,1.8921967,-0.15405273,-0.08685303,stairsdown
7731,1.9018096999999998,-0.20532227,-0.17123413,stairsdown
7732,1.8911285,-0.2565918,-0.25775146,stairsdown
7733,1.8580169999999998,-0.30145264,-0.34640503,stairsdown
7734,1.8046112,-0.34951782,-0.43933105,stairsdown
7735,1.7266388,-0.39651490000000006,-0.5343933000000001,stairsdown
7736,1.6230316,-0.43603516,-0.62945557,stairsdown
7737,1.5044708,-0.47662354,-0.72665405,stairsdown
7738,1.3741608,-0.5161438,-0.8217163000000001,stairsdown
7739,1.247055,-0.5663451999999999,-0.91464233,stairsdown
7740,1.1188812,-0.6208191,-1.0022278,stairsdown
7741,0.9981841999999999,-0.68917847,-1.0834045,stairsdown
7742,0.8860321,-0.76501465,-1.1603088,stairsdown
7743,0.7792206,-0.8397826999999999,-1.236145,stairsdown
7744,0.6745453,-0.91134644,-1.319458,stairsdown
7745,0.5752106,-0.9871825999999999,-1.412384,stairsdown
7746,0.46626282,-1.0491333,-1.5095825,stairsdown
7747,0.34663390000000005,-1.1025391000000002,-1.6078491000000001,stairsdown
7748,0.20671082,-1.138855,-1.7029113999999999,stairsdown
7749,0.045425415,-1.1730346999999999,-1.7937011999999999,stairsdown
7750,-0.13615417,-1.2018738000000002,-1.8866272000000002,stairsdown
7751,-0.3412323,-1.222168,-1.9859619,stairsdown
7752,-0.5569916,-1.2456665,-2.0927734,stairsdown
7753,-0.78663635,-1.2691649999999999,-2.200653,stairsdown
7754,-1.0216216999999999,-1.3001403999999999,-2.3031921000000004,stairsdown
7755,-1.2619476,-1.3236389,-2.4003906,stairsdown
7756,-1.4947968,-1.3460693000000001,-2.486908,stairsdown
7757,-1.7116241,-1.3663635,-2.5670166,stairsdown
7758,-1.9124298,-1.3759766000000002,-2.6375122,stairsdown
7759,-2.0961456000000003,-1.3813171,-2.7048035,stairsdown
7760,-2.256363,-1.3727722,-2.7667542000000003,stairsdown
7761,-2.3856048999999997,-1.3535461000000002,-2.8255005,stairsdown
7762,-2.4892119999999998,-1.3279113999999999,-2.8810425,stairsdown
7763,-2.572525,-1.3012085,-2.932312,stairsdown
7764,-2.6312714,-1.2723693999999999,-2.9739685000000002,stairsdown
7765,-2.6707916000000003,-1.2264403999999998,-3.015625,stairsdown
7766,-2.6900177000000003,-1.1805115,-3.0540771,stairsdown
7767,-2.702835,-1.1431274,-3.0658263999999997,stairsdown
7768,-2.7049713,-1.1014709999999999,-3.062622,stairsdown
7769,-2.6889496,-1.0534058000000002,-3.0551453,stairsdown
7770,-2.65477,-1.0021361999999998,-3.042328,stairsdown
7771,-2.5981598,-0.9519348,-3.0295104999999998,stairsdown
7772,-2.5212555,-0.9006653,-3.015625,stairsdown
7773,-2.4304657000000005,-0.84939575,-3.0017395000000002,stairsdown
7774,-2.3204498,-0.80133057,-2.9814453,stairsdown
7775,-2.1944122000000004,-0.76394653,-2.95047,stairsdown
7776,-2.063034,-0.7265625,-2.9098816000000003,stairsdown
7777,-1.9156342,-0.6913147,-2.8628845000000003,stairsdown
7778,-1.7639618000000001,-0.65179443,-2.8052063,stairsdown
7779,-1.6048126,-0.61654663,-2.7443237000000003,stairsdown
7780,-1.4381866,-0.5855713,-2.6791687,stairsdown
7781,-1.2704926,-0.5578003,-2.607605,stairsdown
7782,-1.1038666000000001,-0.536438,-2.5371094,stairsdown
7783,-0.9372405999999999,-0.51934814,-2.4644775,stairsdown
7784,-0.77275085,-0.5001220999999999,-2.3897095,stairsdown
7785,-0.6136017,-0.48516846,-2.3138732999999996,stairsdown
7786,-0.45765686,-0.47235107,-2.238037,stairsdown
7787,-0.30918884,-0.45632935,-2.1686096,stairsdown
7788,-0.17033386,-0.43923950000000006,-2.1034546,stairsdown
7789,-0.04536438,-0.42001343,-2.0436401,stairsdown
7790,0.06892395,-0.4039917,-1.9848938000000003,stairsdown
7791,0.17253113,-0.39331055,-1.9293518,stairsdown
7792,0.26545715,-0.38690186,-1.8780823,stairsdown
7793,0.34770203,-0.3890381,-1.8268127,stairsdown
7794,0.42353820000000003,-0.40933228,-1.7744751,stairsdown
7795,0.4854889,-0.42962646,-1.7232056,stairsdown
7796,0.53782654,-0.45739746,-1.6697998,stairsdown
7797,0.5720062,-0.48303223,-1.6131897,stairsdown
7798,0.5965729000000001,-0.5022582999999999,-1.5565796,stairsdown
7799,0.6104584,-0.5172119000000001,-1.5021057,stairsdown
7800,0.6125946,-0.5246887,-1.4444275,stairsdown
7801,0.60298157,-0.5236206,-1.3856812,stairsdown
7802,0.58055115,-0.52041626,-1.3258667,stairsdown
7803,0.54637146,-0.5108032,-1.2660521999999998,stairsdown
7804,0.50471497,-0.49371338,-1.208374,stairsdown
7805,0.45664978,-0.47982788,-1.1496277,stairsdown
7806,0.40644836,-0.46701049999999994,-1.0940857,stairsdown
7807,0.338089,-0.45526123,-1.041748,stairsdown
7808,0.26759338,-0.45205688,-0.9883423000000001,stairsdown
7809,0.19175720000000002,-0.45632935,-0.93600464,stairsdown
7810,0.11805725,-0.46701049999999994,-0.88793945,stairsdown
7811,0.035812378,-0.47448729999999995,-0.8420105,stairsdown
7812,-0.044296265,-0.480896,-0.800354,stairsdown
7813,-0.12867737,-0.49157715,-0.7597656,stairsdown
7814,-0.21733093,-0.5075989000000001,-0.7213135,stairsdown
7815,-0.3134613,-0.51934814,-0.68392944,stairsdown
7816,-0.41279602,-0.5321655,-0.6508179000000001,stairsdown
7817,-0.5164032000000001,-0.53964233,-0.6198425,stairsdown
7818,-0.62641907,-0.5428467,-0.5899353,stairsdown
7819,-0.73643494,-0.54818726,-0.5610961999999999,stairsdown
7820,-0.84217834,-0.54818726,-0.5279845999999999,stairsdown
7821,-0.94151306,-0.54177856,-0.4916687,stairsdown
7822,-1.0344391,-0.5321655,-0.45321655,stairsdown
7823,-1.1177521000000001,-0.51293945,-0.40942383,stairsdown
7824,-1.1797028,-0.48944092,-0.36349487,stairsdown
7825,-1.2256316999999999,-0.45846558,-0.31329346,stairsdown
7826,-1.256607,-0.42108154,-0.2598877,stairsdown
7827,-1.274765,-0.37835693,-0.20114136,stairsdown
7828,-1.2822418,-0.32708740000000003,-0.13919067,stairsdown
7829,-1.284378,-0.27261353,-0.074035645,stairsdown
7830,-1.2875823999999998,-0.2149353,-0.006744385,stairsdown
7831,-1.292923,-0.15832520000000003,0.060546875,stairsdown
7832,-1.3110808999999999,-0.109191895,0.1321106,stairsdown
7833,-1.3527374,-0.06326294,0.21328735,stairsdown
7834,-1.4210968000000002,-0.02053833,0.30621338,stairsdown
7835,-1.5012054,0.018981934,0.40982056,stairsdown
7836,-1.5695648000000002,0.05529785,0.525177,stairsdown
7837,-1.627243,0.092681885,0.6501465,stairsdown
7838,-1.6656952,0.12579346,0.7783203000000001,stairsdown
7839,-1.6934662,0.16424560000000002,0.90649414,stairsdown
7840,-1.7191009999999998,0.21231079,1.0303955,stairsdown
7841,-1.7543488,0.2689209,1.1446838,stairsdown
7842,-1.7863921999999999,0.32339478,1.2461548,stairsdown
7843,-1.8227081000000003,0.381073,1.331604,stairsdown
7844,-1.8600922,0.436615,1.3999633999999999,stairsdown
7845,-1.8942718999999997,0.49963379999999996,1.4533691,stairsdown
7846,-1.9220428,0.56051636,1.4864807,stairsdown
7847,-1.9220428,0.60858154,1.5110473999999998,stairsdown
7848,-1.8857269,0.65237427,1.5313416000000002,stairsdown
7849,-1.7960052,0.6833496,1.5569763,stairsdown
7850,-1.6603546000000002,0.69937134,1.5900878999999999,stairsdown
7851,-1.4809113,0.7036438,1.6264038,stairsdown
7852,-1.2683563,0.6897583,1.6680602999999998,stairsdown
7853,-1.0312347,0.6737366,1.7086487000000001,stairsdown
7854,-0.77809143,0.65878296,1.7428284,stairsdown
7855,-0.51426697,0.6491699000000001,1.7705993999999998,stairsdown
7856,-0.2429657,0.65130615,1.7908936000000002,stairsdown
7857,0.031539917,0.65878296,1.8058471999999999,stairsdown
7858,0.29856873,0.6694641,1.8143921000000003,stairsdown
7859,0.5474396,0.69403076,1.8186646,stairsdown
7860,0.77067566,0.72821045,1.8101196,stairsdown
7861,0.9704132,0.761322,1.7898254,stairsdown
7862,1.1359711000000001,0.7933655,1.7599182,stairsdown
7863,1.2588043,0.82647705,1.7246703999999997,stairsdown
7864,1.338913,0.85424805,1.6830139,stairsdown
7865,1.3773651000000002,0.8734741,1.6285399999999999,stairsdown
7866,1.3848419,0.88201904,1.5655212,stairsdown
7867,1.3688202,0.87561035,1.4928894,stairsdown
7868,1.330368,0.86065674,1.4181213,stairsdown
7869,1.2737578999999999,0.8350219999999999,1.341217,stairsdown
7870,1.2075348,0.8083191,1.266449,stairsdown
7871,1.1306305,0.7826843000000001,1.1906128,stairsdown
7872,1.0494537,0.7538451999999999,1.1115723,stairsdown
7873,0.9778899999999999,0.7303467,1.0271912,stairsdown
7874,0.9191437,0.7100525,0.94174194,stairsdown
7875,0.86146545,0.67800903,0.8627014000000001,stairsdown
7876,0.8080596999999999,0.6192626999999999,0.7857970999999999,stairsdown
7877,0.7525177,0.5423584,0.7153015,stairsdown
7878,0.7097931,0.46972656,0.64694214,stairsdown
7879,0.7023163,0.41952515,0.5689696999999999,stairsdown
7880,0.7226104999999999,0.4013672,0.49420166,stairsdown
7881,0.76213074,0.39389038,0.43118286,stairsdown
7882,0.8144684,0.39389038,0.39059448,stairsdown
7883,0.86787415,0.39709473,0.37243652,stairsdown
7884,0.9202118,0.4099121,0.36495972,stairsdown
7885,0.96507263,0.42913818,0.35855103,stairsdown
7886,0.9907074,0.45797730000000003,0.3500061,stairsdown
7887,0.9981841999999999,0.47399902,0.33398438,stairsdown
7888,0.98002625,0.47613525,0.30834959999999995,stairsdown
7889,0.93836975,0.46759033,0.2795105,stairsdown
7890,0.8796234,0.46118164,0.24746704,stairsdown
7891,0.8155365,0.45477295,0.21008301,stairsdown
7892,0.74931335,0.44943237,0.17590332,stairsdown
7893,0.69163513,0.44622803,0.14065552,stairsdown
7894,0.6553191999999999,0.44088745,0.107543945,stairsdown
7895,0.64356995,0.43981934,0.080841064,stairsdown
7896,0.6563873,0.44195557,0.05947876,stairsdown
7897,0.69163513,0.44943237,0.04559326,stairsdown
7898,0.74183655,0.45904540000000005,0.041320800000000005,stairsdown
7899,0.79844666,0.47506714,0.04345703,stairsdown
7900,0.857193,0.4942932,0.054138184000000006,stairsdown
7901,0.9202118,0.51031494,0.06588745,stairsdown
7902,0.98109436,0.5274048000000001,0.082977295,stairsdown
7903,1.0419769,0.5476989999999999,0.10220337,stairsdown
7904,1.0943146000000001,0.5626526,0.12249756,stairsdown
7905,1.1455841,0.57547,0.14492798,stairsdown
7906,1.1915131,0.5829468000000001,0.16842651,stairsdown
7907,1.2299652,0.5904235999999999,0.19512939999999998,stairsdown
7908,1.2598724,0.6000366,0.22183228,stairsdown
7909,1.2833709999999998,0.60110474,0.24746704,stairsdown
7910,1.2983246000000002,0.59469604,0.2731018,stairsdown
7911,1.3036652,0.5904235999999999,0.293396,stairsdown
7912,1.2951202,0.5829468000000001,0.30621338,stairsdown
7913,1.2673492,0.5722656,0.31048584,stairsdown
7914,1.2310333,0.56585693,0.30621338,stairsdown
7915,1.1744232,0.5562439,0.293396,stairsdown
7916,1.1103363000000002,0.5509033,0.27630615,stairsdown
7917,1.0419769,0.54022217,0.25494385,stairsdown
7918,0.96720886,0.52420044,0.23251343,stairsdown
7919,0.88923645,0.49856567,0.20901489999999998,stairsdown
7920,0.7963104,0.47506714,0.18124389999999999,stairsdown
7921,0.6980438,0.45370483,0.14706421,stairsdown
7922,0.58909607,0.43875122,0.10647583,stairsdown
7923,0.48014832,0.42913818,0.060546875,stairsdown
7924,0.37013245,0.42379759999999994,0.01461792,stairsdown
7925,0.26545715,0.41204834,-0.035583496,stairsdown
7926,0.16932678,0.39816284,-0.08364868,stairsdown
7927,0.0796051,0.37573242,-0.1338501,stairsdown
7928,-0.0037078859999999996,0.34796143,-0.1829834,stairsdown
7929,-0.08061218,0.31912229999999997,-0.22998047,stairsdown
7930,-0.1446991,0.2838745,-0.27697754,stairsdown
7931,-0.20237732,0.24969482,-0.31756592,stairsdown
7932,-0.25151062,0.22299194,-0.35281372,stairsdown
7933,-0.28996277,0.19415283,-0.38485718,stairsdown
7934,-0.3134613,0.16424560000000002,-0.41476440000000003,stairsdown
7935,-0.32414246,0.13433838,-0.44146729999999995,stairsdown
7936,-0.33055115,0.096954346,-0.46496582,stairsdown
7937,-0.33161926,0.056365967,-0.48098755,stairsdown
7938,-0.32841492,0.016845703,-0.48526,stairsdown
7939,-0.32841492,-0.018402099999999998,-0.48632813,stairsdown
7940,-0.3348236,-0.052581787000000005,-0.48632813,stairsdown
7941,-0.35191345,-0.07394409,-0.48632813,stairsdown
7942,-0.37113953,-0.09637451,-0.49060059999999994,stairsdown
7943,-0.39463806,-0.11880493,-0.5002135999999999,stairsdown
7944,-0.42134094,-0.14871216,-0.51516724,stairsdown
7945,-0.44911194,-0.1796875,-0.53012085,stairsdown
7946,-0.4747467000000001,-0.20639038,-0.540802,stairsdown
7947,-0.50038147,-0.22988892,-0.5482788000000001,stairsdown
7948,-0.5185394,-0.24163818,-0.5546875,stairsdown
7949,-0.5356293000000001,-0.23522949,-0.5610961999999999,stairsdown
7950,-0.5431060999999999,-0.21813965,-0.5696411,stairsdown
7951,-0.55378723,-0.19143677,-0.5771179,stairsdown
7952,-0.56874084,-0.15084839,-0.5835266,stairsdown
7953,-0.5783539000000001,-0.10705566400000001,-0.5888671999999999,stairsdown
7954,-0.58369446,-0.06112671,-0.5899353,stairsdown
7955,-0.5868988,-0.015197753999999999,-0.58566284,stairsdown
7956,-0.5815581999999999,0.016845703,-0.5771179,stairsdown
7957,-0.5676727,0.04034424,-0.5600281,stairsdown
7958,-0.54844666,0.05102539,-0.5354614000000001,stairsdown
7959,-0.52601624,0.035003662000000005,-0.5055542000000001,stairsdown
7960,-0.50572205,0.002960205,-0.46710205,stairsdown
7961,-0.48435974,-0.050445557,-0.42544556,stairsdown
7962,-0.46620178,-0.09851074,-0.3784485,stairsdown
